repertoire_id	level	mode	productive	combo	v_level	j_level	sequence_count	duplicate_count	sequence_frequency	duplicate_frequency
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-39*07|IGHJ6*02	IGHV4-39*07	IGHJ6*02	77	119	0.007931602801812938	0.007139428845692345
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*08|IGHJ6*04	IGHV4-59*08	IGHJ6*04	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*01|IGHJ6*03	IGHV4-59*01	IGHJ6*03	107	195	0.011021837659662134	0.01169906407487401
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*08|IGHJ6*03	IGHV4-59*08	IGHJ6*03	47	56	0.0048413679439637414	0.00335973122150228
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*10|IGHJ6*03	IGHV4-59*10	IGHJ6*03	5	5	0.0005150391429748661	0.0002999760019198464
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*06|IGHJ6*03	IGHV4-59*06	IGHJ6*03	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-61*02|IGHJ6*03	IGHV4-61*02	IGHJ6*03	196	352	0.02018953440461475	0.021118310535157187
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-61*02|IGHJ6*02	IGHV4-61*02	IGHJ6*02	40	43	0.004120313143798929	0.0025797936165106792
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-61*08|IGHJ6*02	IGHV4-61*08	IGHJ6*02	5	5	0.0005150391429748661	0.0002999760019198464
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV5-51*01|IGHJ6*02	IGHV5-51*01	IGHJ6*02	80	162	0.008240626287597858	0.009719222462203024
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-11*06|IGHJ6*02	IGHV3-11*06	IGHJ6*02	36	59	0.003708281829419036	0.003539716822654188
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-11*04|IGHJ6*03	IGHV3-11*04	IGHJ6*03	3	3	0.00030902348578491963	0.00017998560115190784
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-69*13|IGHJ6*03	IGHV1-69*13	IGHJ6*03	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-18*01|IGHJ6*02	IGHV1-18*01	IGHJ6*02	32	44	0.003296250515039143	0.0026397888168946484
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-46*03|IGHJ6*03	IGHV1-46*03	IGHJ6*03	37	64	0.003811289658014009	0.003839692824574034
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-46*01|IGHJ6*02	IGHV1-46*01	IGHJ6*02	24	33	0.002472187886279357	0.0019798416126709864
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-4*02|IGHJ6*03	IGHV4-4*02	IGHJ6*03	69	124	0.007107540173053152	0.007439404847612191
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-4*08|IGHJ6*03	IGHV4-4*08	IGHJ6*03	6	6	0.0006180469715698393	0.0003599712023038157
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-4*02|IGHJ6*02	IGHV4-4*02	IGHJ6*02	78	122	0.008034610630407911	0.007319414446844252
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-30*03|IGHJ6*02	IGHV3-30*03	IGHJ6*02	25	30	0.0025751957148743305	0.0017998560115190785
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-33*01|IGHJ6*02	IGHV3-33*01	IGHJ6*02	12	12	0.0012360939431396785	0.0007199424046076314
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-30*03|IGHJ6*03	IGHV3-30*03	IGHJ6*03	10	10	0.0010300782859497322	0.0005999520038396928
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-30*18|IGHJ6*03	IGHV3-30*18	IGHJ6*03	72	132	0.007416563658838072	0.007919366450683946
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-33*01|IGHJ6*03	IGHV3-33*01	IGHJ6*03	9	9	0.000927070457354759	0.0005399568034557236
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-48*04|IGHJ6*03	IGHV3-48*04	IGHJ6*03	30	35	0.0030902348578491965	0.0020998320134389247
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-48*01|IGHJ6*02	IGHV3-48*01	IGHJ6*02	27	27	0.002781211372064277	0.0016198704103671706
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-7*01|IGHJ3*02	IGHV3-7*01	IGHJ3*02	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-33*01|IGHJ3*02	IGHV3-33*01	IGHJ3*02	55	86	0.005665430572723527	0.0051595872330213585
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-64*04|IGHJ3*02	IGHV3-64*04	IGHJ3*02	3	3	0.00030902348578491963	0.00017998560115190784
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-74*01|IGHJ3*02	IGHV3-74*01	IGHJ3*02	12	12	0.0012360939431396785	0.0007199424046076314
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-4*07|IGHJ3*02	IGHV4-4*07	IGHJ3*02	6	6	0.0006180469715698393	0.0003599712023038157
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-18*04|IGHJ3*02	IGHV1-18*04	IGHJ3*02	106	202	0.010918829831067161	0.012119030477561795
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*08|IGHJ3*02	IGHV4-59*08	IGHJ3*02	10	10	0.0010300782859497322	0.0005999520038396928
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*04|IGHJ3*02	IGHV4-59*04	IGHJ3*02	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-39*01|IGHJ3*02	IGHV4-39*01	IGHJ3*02	35	73	0.0036052740008240625	0.004379649628029758
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-48*01|IGHJ3*02	IGHV3-48*01	IGHJ3*02	9	10	0.000927070457354759	0.0005999520038396928
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-48*02|IGHJ3*02	IGHV3-48*02	IGHJ3*02	33	58	0.003399258343634116	0.0034797216222702183
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-7*03|IGHJ4*02	IGHV3-7*03	IGHJ4*02	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-72*01|IGHJ4*02	IGHV3-72*01	IGHJ4*02	14	21	0.001442109600329625	0.0012598992080633548
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-11*05|IGHJ4*02	IGHV3-11*05	IGHJ4*02	6	6	0.0006180469715698393	0.0003599712023038157
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-11*06|IGHJ4*02	IGHV3-11*06	IGHJ4*02	12	12	0.0012360939431396785	0.0007199424046076314
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-30*19|IGHJ4*02	IGHV3-30*19	IGHJ4*02	13	29	0.0013391017717346518	0.0017398608111351091
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-23*03|IGHJ4*02	IGHV3-23*03	IGHJ4*02	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-23*02|IGHJ4*02	IGHV3-23*02	IGHJ4*02	37	61	0.003811289658014009	0.003659707223422126
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-30-2*01|IGHJ5*02	IGHV4-30-2*01	IGHJ5*02	4	4	0.00041203131437989287	0.00023998080153587713
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-24*01|IGHJ5*02	IGHV1-24*01	IGHJ5*02	21	45	0.0021631644004944375	0.0026997840172786176
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-69*10|IGHJ5*02	IGHV1-69*10	IGHJ5*02	36	73	0.003708281829419036	0.004379649628029758
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-69*08|IGHJ5*02	IGHV1-69*08	IGHJ5*02	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-39*02|IGHJ5*02	IGHV4-39*02	IGHJ5*02	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*08|IGHJ5*02	IGHV4-59*08	IGHJ5*02	19	21	0.001957148743304491	0.0012598992080633548
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-3*01|IGHJ5*02	IGHV1-3*01	IGHJ5*02	23	41	0.002369180057684384	0.0024598032157427405
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-34*09|IGHJ5*02	IGHV4-34*09	IGHJ5*02	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-31*02|IGHJ5*02	IGHV4-31*02	IGHJ5*02	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-18*04|IGHJ5*02	IGHV1-18*04	IGHJ5*02	82	175	0.008446641944787803	0.010499160067194624
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-18*01|IGHJ5*02	IGHV1-18*01	IGHJ5*02	9	9	0.000927070457354759	0.0005399568034557236
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-11*05|IGHJ2*01	IGHV3-11*05	IGHJ2*01	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-39*07|IGHJ2*01	IGHV4-39*07	IGHJ2*01	5	5	0.0005150391429748661	0.0002999760019198464
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-31*03|IGHJ2*01	IGHV4-31*03	IGHJ2*01	4	4	0.00041203131437989287	0.00023998080153587713
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-48*01|IGHJ2*01	IGHV3-48*01	IGHJ2*01	8	8	0.0008240626287597857	0.00047996160307175426
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-66*01|IGHJ2*01	IGHV3-66*01	IGHJ2*01	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-61*01|IGHJ2*01	IGHV4-61*01	IGHJ2*01	3	3	0.00030902348578491963	0.00017998560115190784
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-4*02|IGHJ2*01	IGHV4-4*02	IGHJ2*01	3	3	0.00030902348578491963	0.00017998560115190784
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-4*07|IGHJ2*01	IGHV4-4*07	IGHJ2*01	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*02|IGHJ2*01	IGHV4-59*02	IGHJ2*01	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-28*03|IGHJ6*02	IGHV4-28*03	IGHJ6*02	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-30-4*07|IGHJ6*02	IGHV4-30-4*07	IGHJ6*02	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-30-3*02|IGHJ6*03	IGHV3-30-3*02	IGHJ6*03	7	7	0.0007210548001648125	0.000419966402687785
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-30-2*01|IGHJ6*02	IGHV4-30-2*01	IGHJ6*02	14	22	0.001442109600329625	0.0013198944084473242
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-4*07|IGHJ6*02	IGHV4-4*07	IGHJ6*02	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-31*03|IGHJ6*02	IGHV4-31*03	IGHJ6*02	73	149	0.0075195714874330445	0.008939284857211424
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-21*04|IGHJ6*03	IGHV3-21*04	IGHJ6*03	8	8	0.0008240626287597857	0.00047996160307175426
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*01|IGHJ6*04	IGHV4-59*01	IGHJ6*04	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*01|IGHJ6*02	IGHV4-59*01	IGHJ6*02	137	256	0.01411207251751133	0.015358771298296136
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-39*02|IGHJ6*02	IGHV4-39*02	IGHJ6*02	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-39*01|IGHJ6*03	IGHV4-39*01	IGHJ6*03	119	208	0.012257931602801813	0.01247900167986561
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-33*06|IGHJ6*03	IGHV3-33*06	IGHJ6*03	4	4	0.00041203131437989287	0.00023998080153587713
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-30*02|IGHJ6*03	IGHV3-30*02	IGHJ6*03	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-74*01|IGHJ6*03	IGHV3-74*01	IGHJ6*03	42	62	0.004326328800988875	0.0037197024238060953
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-7*02|IGHJ3*02	IGHV3-7*02	IGHJ3*02	18	29	0.001854140914709518	0.0017398608111351091
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-33*05|IGHJ3*02	IGHV3-33*05	IGHJ3*02	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-66*02|IGHJ3*02	IGHV3-66*02	IGHJ3*02	14	42	0.001442109600329625	0.0025197984161267097
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-64D*06|IGHJ3*02	IGHV3-64D*06	IGHJ3*02	18	35	0.001854140914709518	0.0020998320134389247
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-64*04|IGHJ2*01	IGHV3-64*04	IGHJ2*01	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-NL1*01|IGHJ4*02	IGHV3-NL1*01	IGHJ4*02	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-47*02|IGHJ4*02	IGHV3-47*02	IGHJ4*02	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-28*03|IGHJ5*02	IGHV4-28*03	IGHJ5*02	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-66*01|IGHJ4*02	IGHV3-66*01	IGHJ4*02	4	4	0.00041203131437989287	0.00023998080153587713
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-66*02|IGHJ4*02	IGHV3-66*02	IGHJ4*02	27	48	0.002781211372064277	0.0028797696184305254
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-13*05|IGHJ4*02	IGHV3-13*05	IGHJ4*02	5	5	0.0005150391429748661	0.0002999760019198464
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-61*01|IGHJ5*02	IGHV4-61*01	IGHJ5*02	6	6	0.0006180469715698393	0.0003599712023038157
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-61*08|IGHJ5*02	IGHV4-61*08	IGHJ5*02	4	4	0.00041203131437989287	0.00023998080153587713
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-61*05|IGHJ4*02	IGHV4-61*05	IGHJ4*02	6	6	0.0006180469715698393	0.0003599712023038157
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-34*11|IGHJ4*02	IGHV4-34*11	IGHJ4*02	3	3	0.00030902348578491963	0.00017998560115190784
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-48*01|IGHJ5*02	IGHV3-48*01	IGHJ5*02	55	91	0.005665430572723527	0.005459563234941205
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-2*02|IGHJ4*02	IGHV1-2*02	IGHJ4*02	19	26	0.001957148743304491	0.0015598752099832012
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-39*06|IGHJ4*02	IGHV4-39*06	IGHJ4*02	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-39*02|IGHJ4*02	IGHV4-39*02	IGHJ4*02	4	4	0.00041203131437989287	0.00023998080153587713
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-30-2*02|IGHJ4*02	IGHV4-30-2*02	IGHJ4*02	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-33*06|IGHJ4*02	IGHV3-33*06	IGHJ4*02	12	12	0.0012360939431396785	0.0007199424046076314
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-30*18|IGHJ5*02	IGHV3-30*18	IGHJ5*02	32	62	0.003296250515039143	0.0037197024238060953
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-21*04|IGHJ5*02	IGHV3-21*04	IGHJ5*02	4	4	0.00041203131437989287	0.00023998080153587713
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*02|IGHJ4*02	IGHV4-59*02	IGHJ4*02	14	23	0.001442109600329625	0.0013798896088312936
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*01|IGHJ4*01	IGHV4-59*01	IGHJ4*01	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*02|IGHJ5*02	IGHV4-59*02	IGHJ5*02	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*05|IGHJ5*02	IGHV4-59*05	IGHJ5*02	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-46*01|IGHJ3*02	IGHV1-46*01	IGHJ3*02	4	4	0.00041203131437989287	0.00023998080153587713
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-11*04|IGHJ3*02	IGHV3-11*04	IGHJ3*02	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-69*10|IGHJ3*02	IGHV1-69*10	IGHJ3*02	49	93	0.0050473836011536875	0.005579553635709143
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-30-3*01|IGHJ3*02	IGHV3-30-3*01	IGHJ3*02	8	13	0.0008240626287597857	0.0007799376049916006
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-18*01|IGHJ3*02	IGHV1-18*01	IGHJ3*02	5	5	0.0005150391429748661	0.0002999760019198464
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-72*01|IGHJ3*02	IGHV3-72*01	IGHJ3*02	73	113	0.0075195714874330445	0.006779457643388529
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-30*19|IGHJ3*02	IGHV3-30*19	IGHJ3*02	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-43*01|IGHJ6*03	IGHV3-43*01	IGHJ6*03	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-13*05|IGHJ6*03	IGHV3-13*05	IGHJ6*03	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-38-2*01|IGHJ6*03	IGHV4-38-2*01	IGHJ6*03	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-72*01|IGHJ6*03	IGHV3-72*01	IGHJ6*03	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-64*04|IGHJ6*03	IGHV3-64*04	IGHJ6*03	3	3	0.00030902348578491963	0.00017998560115190784
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-11*04|IGHJ6*02	IGHV3-11*04	IGHJ6*02	25	41	0.0025751957148743305	0.0024598032157427405
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-11*06|IGHJ6*03	IGHV3-11*06	IGHJ6*03	9	9	0.000927070457354759	0.0005399568034557236
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-11*05|IGHJ6*02	IGHV3-11*05	IGHJ6*02	2	2	0.00020601565718994644	0.00011999040076793856
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-7*02|IGHJ6*03	IGHV3-7*02	IGHJ6*03	26	57	0.0026782035434693035	0.003419726421886249
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-30-2*01|IGHJ6*03	IGHV4-30-2*01	IGHJ6*03	34	48	0.0035022661722290895	0.0028797696184305254
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-30-2*02|IGHJ6*03	IGHV4-30-2*02	IGHJ6*03	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV5-51*01|IGHJ6*03	IGHV5-51*01	IGHJ6*03	40	69	0.004120313143798929	0.00413966882649388
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV5-51*03|IGHJ6*03	IGHV5-51*03	IGHJ6*03	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV5-51*04|IGHJ6*03	IGHV5-51*04	IGHJ6*03	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-74*03|IGHJ6*03	IGHV3-74*03	IGHJ6*03	4	4	0.00041203131437989287	0.00023998080153587713
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-4*07|IGHJ6*03	IGHV4-4*07	IGHJ6*03	14	16	0.001442109600329625	0.0009599232061435085
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-39*02|IGHJ6*03	IGHV4-39*02	IGHJ6*03	3	3	0.00030902348578491963	0.00017998560115190784
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-61*08|IGHJ6*03	IGHV4-61*08	IGHJ6*03	3	3	0.00030902348578491963	0.00017998560115190784
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-61*01|IGHJ6*03	IGHV4-61*01	IGHJ6*03	7	7	0.0007210548001648125	0.000419966402687785
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-30*19|IGHJ6*03	IGHV3-30*19	IGHJ6*03	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-48*02|IGHJ6*03	IGHV3-48*02	IGHJ6*03	185	311	0.019056448290070045	0.018658507319414448
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV5-10-1*04|IGHJ6*03	IGHV5-10-1*04	IGHJ6*03	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-69*08|IGHJ6*03	IGHV1-69*08	IGHJ6*03	17	36	0.0017511330861145447	0.0021598272138228943
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-69*02|IGHJ6*03	IGHV1-69*02	IGHJ6*03	29	81	0.0029872270292542235	0.004859611231101512
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-7*03|IGHJ5*02	IGHV3-7*03	IGHJ5*02	61	113	0.0062834775442933664	0.006779457643388529
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-74*01|IGHJ5*02	IGHV3-74*01	IGHJ5*02	6	6	0.0006180469715698393	0.0003599712023038157
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV3-48*02|IGHJ5*02	IGHV3-48*02	IGHJ5*02	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-34*09|IGHJ4*02	IGHV4-34*09	IGHJ4*02	8	8	0.0008240626287597857	0.00047996160307175426
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-59*06|IGHJ4*02	IGHV4-59*06	IGHJ4*02	5	5	0.0005150391429748661	0.0002999760019198464
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-38-2*02|IGHJ2*01	IGHV4-38-2*02	IGHJ2*01	12	19	0.0012360939431396785	0.0011399088072954163
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-38-2*02|IGHJ1*01	IGHV4-38-2*02	IGHJ1*01	3	3	0.00030902348578491963	0.00017998560115190784
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-61*02|IGHJ1*01	IGHV4-61*02	IGHJ1*01	4	4	0.00041203131437989287	0.00023998080153587713
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-31*03|IGHJ1*01	IGHV4-31*03	IGHJ1*01	3	3	0.00030902348578491963	0.00017998560115190784
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV1-18*04|IGHJ1*01	IGHV1-18*04	IGHJ1*01	1	1	0.00010300782859497322	5.999520038396928e-05
6530494888752124396-242ac114-0001-012	allele|allele	unique	FALSE	IGHV4-4*02|IGHJ1*01	IGHV4-4*02	IGHJ1*01	5	5	0.0005150391429748661	0.0002999760019198464
